workshop,workshopLabel,ref_url,ShortName,countryLabel,cityLabel,StartTime,EndTime
http://www.wikidata.org/entity/Q113659278,Second International Workshop on Web Dynamics,http://ceur-ws.org/Vol-702/,WebDyn-2002,United States of America,Honolulu,2002/5/7 2:00,2002/5/7 2:00
http://www.wikidata.org/entity/Q113659385,First Workshop on Experiences and Empirical Studies in Software Modelling,http://ceur-ws.org/Vol-785/,EESSMod 2011,New Zealand,Wellington,2011/10/17 2:00,2011/10/17 2:00
http://www.wikidata.org/entity/Q113656585,Workshop on Ontology and Semantic Web for Manufacturing,http://ceur-ws.org/Vol-886/,OSEMA 2012,Austria,Graz,2012/7/24 2:00,2012/7/24 2:00
http://www.wikidata.org/entity/Q113659307,Workshop Applications of Region Theory 2011,http://ceur-ws.org/Vol-725/,ART-2011,United Kingdom,Newcastle upon Tyne,2011/6/21 2:00,2011/6/21 2:00
http://www.wikidata.org/entity/Q113659379,second Workshop on Semantic Personalized Information Management: Retrieval and Recommendation 2011,http://ceur-ws.org/Vol-781/,SPIM2011,Germany,Bonn,2011/10/24 2:00,2011/10/24 2:00
http://www.wikidata.org/entity/Q113656594,1st International Workshop on Knowledge Extraction & Consolidation from Social Media,http://ceur-ws.org/Vol-895/,KECSM-2012,United States of America,Boston,2012/11/12 1:00,2012/11/12 1:00
http://www.wikidata.org/entity/Q113656579,International Workshop on Place-related Knowledge Acquisition Research,http://ceur-ws.org/Vol-881/,P-KAR 2012,Germany,Seeon Abbey,2012/8/31 2:00,2012/8/31 2:00
http://www.wikidata.org/entity/Q113656534,4th International Workshop on Semantic Sensor Networks,http://ceur-ws.org/Vol-839/,SSN11,Germany,Bonn,2011/10/23 2:00,2011/10/23 2:00
http://www.wikidata.org/entity/Q113650112,IV Workshop sobre Aspectos da Interação Humano-Computador na Web Social (WAIHCWS'12),http://ceur-ws.org/Vol-980/,WAIHCWS'12,Brazil,Cuiabá,2012/11/5 1:00,2012/11/5 1:00
http://www.wikidata.org/entity/Q113656557,7th International Workshop on Semantic Business Process Management (SBPM 2012),http://ceur-ws.org/Vol-862/,SBPM 2012,Greece,Heraklion,2012/5/27 2:00,2012/5/31 2:00
http://www.wikidata.org/entity/Q113656492,7th Workshop on Knowledge Engineering and Software Engineering (KESE7),http://ceur-ws.org/Vol-805/,KESE 7,Spain,San Cristóbal de La Laguna,2011/11/10 1:00,2011/11/10 1:00
http://www.wikidata.org/entity/Q113656540,International Workshop on Petri Nets and Software Engineering (PNSE 2012),http://ceur-ws.org/Vol-851/,PNSE 2012,Germany,Hamburg,2012/6/25 2:00,2012/6/26 2:00
http://www.wikidata.org/entity/Q113656548,"5th International Workshop on Logics, Agents, and Mobility (LAM'12)",http://ceur-ws.org/Vol-853/,LAM'12,Germany,Hamburg,2012/6/25 2:00,2012/6/26 2:00
http://www.wikidata.org/entity/Q113656531,"Dateso 2012 Annual International Workshop on DAtabases, TExts, Specifications and Objects",http://ceur-ws.org/Vol-837/,DATESO 2012,Czech Republic,Žernov,2012/4/18 2:00,2012/4/18 2:00
http://www.wikidata.org/entity/Q113649625,2nd International Workshop on Model-Driven Engineering for High Performance and CLoud computing,http://ceur-ws.org/Vol-1118/,MDHPCL 2013,United States of America,Miami,2013/9/29 2:00,2013/9/29 2:00
http://www.wikidata.org/entity/Q113656553,1st International Workshop on OWL Reasoner Evaluation (ORE-2012),http://ceur-ws.org/Vol-858/,ORE-2012,United Kingdom,Manchester,2012/7/1 2:00,2012/7/1 2:00
http://www.wikidata.org/entity/Q113649621,Workshop Practical Experiences with CIDOC CRM and its Extensions,http://ceur-ws.org/Vol-1117/,CRMEX 2013,Malta,Valletta,2013/9/26 2:00,2013/9/26 2:00
http://www.wikidata.org/entity/Q113656558,CAiSE 2012 Doctoral Consortium,http://ceur-ws.org/Vol-863/,CAISE-DC-2012,United States of America,Poland,2012/6/26 2:00,2012/6/26 2:00
http://www.wikidata.org/entity/Q113656503,Fourth Interop-Vlab.It Workshop on Pervasive Computing for Networked Enterprises. Revised Papers,http://ceur-ws.org/Vol-815/,INVIT2011,Italy,Rome,2011/10/6 2:00,2011/10/7 2:00
http://www.wikidata.org/entity/Q113650109,Workshop Formal Concept Analysis Meets Information Retrieval (FCAIR 2013),http://ceur-ws.org/Vol-977/,FCAIR 2013,Russia,Moscow,2013/3/24 1:00,2013/3/24 1:00
http://www.wikidata.org/entity/Q113656544,OWL: Experiences and Directions Workshop 2012,http://ceur-ws.org/Vol-849/,OWLED-2012,Greece,Heraklion,2012/5/27 2:00,2012/5/28 2:00
http://www.wikidata.org/entity/Q113650099,III Workshop sobre Ensino de IHC,http://ceur-ws.org/Vol-967/,WEIHC 2012,Brazil,Cuiabá,2012/11/5 1:00,2012/11/5 1:00
http://www.wikidata.org/entity/Q113650086,2nd and 3rd International Workshops on Motivational and Affective Aspects,http://ceur-ws.org/Vol-957/,MATEL-2011-2012,Italy,Palermo,2012/9/18 2:00,2012/9/18 2:00
http://www.wikidata.org/entity/Q113650121,International Workshop on Biological Processes & Petri Nets (BioPPN 2013),http://ceur-ws.org/Vol-988/,BioPPN 2013,Italy,Milan,2013/6/24 2:00,2013/6/24 2:00
http://www.wikidata.org/entity/Q113656539,First International Workshop on Crowdsourcing Web Search,http://ceur-ws.org/Vol-842/,CrowdSearch 2012,France,Lyon,2012/4/17 2:00,2012/4/17 2:00
http://www.wikidata.org/entity/Q113656542,Workshop on Signal and Document Processing,http://ceur-ws.org/Vol-845/,SIDOP 2012,Tunisia,Hammamet,2012/3/23 1:00,2012/3/24 1:00
http://www.wikidata.org/entity/Q113656511,Workshop on Industrial Automation Tool Integration for Engineering Project Automation,http://ceur-ws.org/Vol-821/,iATPA-2011,France,Toulouse,2011/9/9 2:00,2011/9/9 2:00
http://www.wikidata.org/entity/Q113656502,6th International Workshop on Ontology Matching,http://ceur-ws.org/Vol-814/,OM-2011,Germany,Bonn,2011/10/24 2:00,2011/10/24 2:00
http://www.wikidata.org/entity/Q113656527,3rd Italian Information Retrieval Workshop,http://ceur-ws.org/Vol-835/,IIR 2012,Italy,Bari,2012/1/26 1:00,2012/1/27 1:00
http://www.wikidata.org/entity/Q113650131,Second International Workshop on Debugging Ontologies and Ontology Mappings,http://ceur-ws.org/Vol-999/,WoDOOM 2013,France,Montpellier,2013/5/27 2:00,2013/5/27 2:00
http://www.wikidata.org/entity/Q113650124,4th International workshop on Interactive Environments and Emerging Technologies for eLearning,http://ceur-ws.org/Vol-991/,IEETeL 2013,Netherlands,Utrecht,2013/6/4 2:00,2013/6/4 2:00
http://www.wikidata.org/entity/Q113656495,ISWC 2011 Workshop Ontologies Come of Age in the Semantic Web (OCAS),http://ceur-ws.org/Vol-809/,OCAS-2011,Germany,Bonn,2011/10/24 2:00,2011/10/24 2:00
http://www.wikidata.org/entity/Q113656505,Workshop on Novelty and Diversity in Recommender Systems (DiveRS 2011),http://ceur-ws.org/Vol-816/,DiveRS 2011,United States of America,Chicago,2011/10/23 2:00,2011/10/23 2:00
http://www.wikidata.org/entity/Q113656518,International Workshop on Biological Processes & Petri Nets (BioPPN 2010),http://ceur-ws.org/Vol-827/,BioPPN 2010,Brazil,Braga,2010/6/12 2:00,2010/6/12 2:00
http://www.wikidata.org/entity/Q113656556,1st International Workshop on Knowledge-intensive Business Processes (KiBP 2012),http://ceur-ws.org/Vol-861/,KiBP 2012,Italy,Rome,2012/6/15 2:00,2012/6/15 2:00
http://www.wikidata.org/entity/Q113650101,Workshop on Integrating IR technologies for Professional Search,http://ceur-ws.org/Vol-968/,IRPS 2013,Russia,Moscow,2013/3/24 1:00,2013/3/24 1:00
http://www.wikidata.org/entity/Q113656554,"WWW2012 conference workshop PhiloWeb 2012: ""Web and Philosophy, Why and What For?""",http://ceur-ws.org/Vol-859/,PhiloWeb 2012,France,Lyon,2012/4/17 2:00,2012/4/17 2:00
http://www.wikidata.org/entity/Q113650085,"13th Workshop on ""Software Engineering im Unterricht der Hochschulen"" 2013",http://ceur-ws.org/Vol-956/,SEUH 2013,Germany,Aachen,2013/2/28 1:00,2013/3/1 1:00
http://www.wikidata.org/entity/Q113656508,Eighth UAI Bayesian Modeling Applications Workshop,http://ceur-ws.org/Vol-818/,BMAW 2011,Spain,Barcelona,2011/7/14 2:00,2011/7/14 2:00
http://www.wikidata.org/entity/Q113650120,5th International Workshop on Software Ecosystems,http://ceur-ws.org/Vol-987/,IWSECO 2013,Germany,Potsdam,2013/6/11 2:00,2013/6/11 2:00
http://www.wikidata.org/entity/Q113650127,2nd International Workshop on Requirements Engineering for Sustainable Systems,http://ceur-ws.org/Vol-995/,RE4SuSy 2013,Brazil,Rio de Janeiro,2013/7/15 2:00,2013/7/15 2:00
http://www.wikidata.org/entity/Q113650094,Ninth UAI Bayesian Modeling Applications Workshop,http://ceur-ws.org/Vol-962/,BMAW 2012,United States of America,Catalina,2012/8/18 2:00,2012/8/18 2:00
http://www.wikidata.org/entity/Q113656522,4th International Workshop on Social Data on the Web,http://ceur-ws.org/Vol-830/,SDoW2011,Germany,Bonn,2011/10/23 2:00,2011/10/23 2:00
http://www.wikidata.org/entity/Q113656530,"""Searching 4 Fun!"" workshop",http://ceur-ws.org/Vol-836/,S4F-2012,Spain,Barcelona,2012/4/1 2:00,2012/4/1 2:00
http://www.wikidata.org/entity/Q113656533,WWW'12 Workshop on 'Making Sense of Microposts',http://ceur-ws.org/Vol-838/,#MSM2012,France,Lyon,2012/4/16 2:00,2012/4/16 2:00
http://www.wikidata.org/entity/Q113656577,Second International Workshop on Proof Exchange for Theorem Proving,http://ceur-ws.org/Vol-878/,PxTP 2012,United Kingdom,Manchester,2012/6/30 2:00,2012/6/30 2:00
http://www.wikidata.org/entity/Q113649627,Workshop on Computers As Social Actors,http://ceur-ws.org/Vol-1119/,CASA 2013,United Kingdom,Edinburgh,2013/9/28 2:00,2013/9/28 2:00
http://www.wikidata.org/entity/Q113656494,MediaEval 2011 Workshop,http://ceur-ws.org/Vol-807/,MediaEval 2011,Italy,Pisa,2011/9/1 2:00,2011/9/2 2:00
http://www.wikidata.org/entity/Q113656568,International Workshop on Experimental Economics and Machine Learning,http://ceur-ws.org/Vol-870/,EEML 2012,Belgium,Leuven,2012/5/9 2:00,2012/5/9 2:00
http://www.wikidata.org/entity/Q113656493,1st Workshop on The New Technologies for Aquileia,http://ceur-ws.org/Vol-806/,NTA 2011,Italy,Aquileia,2011/5/2 2:00,2011/5/2 2:00
http://www.wikidata.org/entity/Q113656491,Seventh Latin American Workshop on Non-Monotonic Reasoning 2011,http://ceur-ws.org/Vol-804/,LANMR 2011,Mexico,Toluca,2011/11/7 1:00,2011/11/8 1:00
http://www.wikidata.org/entity/Q113656541,1st International Workshop on Downscaling the Semantic Web,http://ceur-ws.org/Vol-844/,DownScale2012,Greece,Heraklion,2012/5/28 2:00,2012/5/28 2:00
http://www.wikidata.org/entity/Q113656521,Sixteenth UK Workshop on Case-Based Reasoning,http://ceur-ws.org/Vol-829/,UKCBR 2011,United Kingdom,Cambridge,2011/12/13 1:00,2011/12/13 1:00
http://www.wikidata.org/entity/Q113656571,1st International Workshop on Comparative Empirical Evaluation of Reasoning Systems,http://ceur-ws.org/Vol-873/,COMPARE 2012,United Kingdom,Manchester,2012/6/30 2:00,2012/6/30 2:00
http://www.wikidata.org/entity/Q113656562,6th Alberto Mendelzon International Workshop on Foundations of Data Management,http://ceur-ws.org/Vol-866/,AMW 2012,Brazil,Ouro Preto,2012/6/27 2:00,2012/6/30 2:00
http://www.wikidata.org/entity/Q113650357,PATCH 2013: Personal Access to Cultural Heritage,http://ceur-ws.org/Vol-997/,PATCH 2013,Italy,Rome,2013/6/10 2:00,2013/6/14 2:00
http://www.wikidata.org/entity/Q113650485,"GroupRS 2013: Group Recommender Systems: Concepts, Technology, Evaluation",http://ceur-ws.org/Vol-997/,GroupRS 2013,Italy,Rome,2013/6/10 2:00,2013/6/14 2:00
http://www.wikidata.org/entity/Q113650272,"TRUM 2013: Trust, Reputation and User Modeling",http://ceur-ws.org/Vol-997/,TRUM 2013,Italy,Rome,2013/6/10 2:00,2013/6/14 2:00
http://www.wikidata.org/entity/Q113650315,PEGOV 2013: Personalization in eGovernment Services and Applications,http://ceur-ws.org/Vol-997/,PEGOV 2013,Italy,Rome,2013/6/10 2:00,2013/6/14 2:00
http://www.wikidata.org/entity/Q113650447,LLUM 2013: LifeLong User Modelling,http://ceur-ws.org/Vol-997/,LLUM 2013,Italy,Rome,2013/6/10 2:00,2013/6/14 2:00
http://www.wikidata.org/entity/Q113650238,WUAV 2013: User-Adaptive Visualization,http://ceur-ws.org/Vol-997/,WUAV 2013,Italy,Rome,2013/6/10 2:00,2013/6/14 2:00
http://www.wikidata.org/entity/Q113650398,PALE 2013: Personalization Approaches in Learning Environments,http://ceur-ws.org/Vol-997/,PALE 2013,Italy,Rome,2013/6/10 2:00,2013/6/14 2:00
http://www.wikidata.org/entity/Q113650525,EMPIRE 2013: Emotions and Personality in Personalized Services,http://ceur-ws.org/Vol-997/,EMPIRE 2013,Italy,Rome,2013/6/10 2:00,2013/6/14 2:00
http://www.wikidata.org/entity/Q113656498,2nd Workshop on User-Centric Evaluation of Recommender Systems and Their Interfaces (UCERSTI 2011),http://ceur-ws.org/Vol-811/,UCERSTI 2011,United States of America,Chicago,2011/10/23 2:00,2011/10/26 2:00
http://www.wikidata.org/entity/Q113649609,First International Workshop On the Globalization of Modeling Languages (GEMOC 2013),http://ceur-ws.org/Vol-1102/,GEMOC 2013,United States of America,Miami,2013/9/29 2:00,2013/10/4 2:00
http://www.wikidata.org/entity/Q113656547,3rd International Workshop on Biological Processes & Petri Nets,http://ceur-ws.org/Vol-852/,BioPPN 2012,Germany,Hamburg,2012/6/25 2:00,2012/6/25 2:00
http://www.wikidata.org/entity/Q113650102,Eighth Australasian Ontology Workshop,http://ceur-ws.org/Vol-969/,AOW 2012,Australia,Sydney,2012/12/4 1:00,2012/12/4 1:00
http://www.wikidata.org/entity/Q113650154,International Workshop on Petri Nets and Software Engineering (PNSE'13),http://ceur-ws.org/Vol-989/,PNSE 2013,Italy,Milan,2013/6/24 2:00,2013/6/25 2:00
http://www.wikidata.org/entity/Q113650122,International Workshop on Modeling and Business Environments (ModBE'13),http://ceur-ws.org/Vol-989/,ModBE 2013,Italy,Milan,2013/6/24 2:00,2013/6/25 2:00
http://www.wikidata.org/entity/Q113656576,First European Data Forum,http://ceur-ws.org/Vol-877/,EDF 2012,Denmark,Copenhagen,2012/6/6 2:00,2012/6/7 2:00
http://www.wikidata.org/entity/Q113656515,Workshop on Iberian Cross-Language Natural Language Processing Tasks,http://ceur-ws.org/Vol-824/,ICL 2011,Spain,Huelva,2011/9/7 2:00,2011/9/7 2:00
http://www.wikidata.org/entity/Q113656519,1st International Workshop on Supportive User Interfaces: SUI 2011,http://ceur-ws.org/Vol-828/,SUI 2011,Italy,Pisa,2011/6/13 2:00,2011/6/13 2:00
http://www.wikidata.org/entity/Q113656552,3rd International Workshop on Semantic Web in Provenance Management,http://ceur-ws.org/Vol-856/,swpm2012,Greece,Heraklion,2012/5/28 2:00,2012/5/28 2:00
http://www.wikidata.org/entity/Q113650091,Workshop on Ubiquitous Data Mining 2012,http://ceur-ws.org/Vol-960/,UDM-2012,France,Montpellier,2012/8/12 2:00,2012/8/12 2:00
http://www.wikidata.org/entity/Q113656517,Grid Workflow Workshop 2011,http://ceur-ws.org/Vol-826/,GWW2011,Germany,Cologne,2011/3/4 1:00,2011/3/4 1:00
http://www.wikidata.org/entity/Q113656567,1st International Workshop on Declarative 3D for the Web Architecture,http://ceur-ws.org/Vol-869/,Dec3D2012,France,Lyon,2012/4/17 2:00,2012/4/17 2:00
http://www.wikidata.org/entity/Q113650119,13th Dutch-Belgian Workshop on Information Retrieval,http://ceur-ws.org/Vol-986/,DIR-2013,Netherlands,Delft,2013/4/26 2:00,2013/4/26 2:00
http://www.wikidata.org/entity/Q113650125,Second International Workshop on Knowledge Discovery and Data Mining Meets Linked Open Data,http://ceur-ws.org/Vol-992/,KNOW@LOD 2013,France,Montpellier,2013/5/26 2:00,2013/5/26 2:00
http://www.wikidata.org/entity/Q113656500,WWW2011 Workshop on Linked Data on the Web,http://ceur-ws.org/Vol-813/,LDOW-2011,India,Hyderabad,2011/3/29 2:00,2011/3/29 2:00
http://www.wikidata.org/entity/Q113650146,2nd Workshop on Artificial Intelligence meets the Web of Data (AImWD2013),http://ceur-ws.org/Vol-981/,AImWD 2013,France,Montpellier,2013/5/26 2:00,2013/5/26 2:00
http://www.wikidata.org/entity/Q113650142,1st International Workshop on Benchmarking RDF Systems (BeRSys2013),http://ceur-ws.org/Vol-981/,BeRSys 2013,France,Montpellier,2013/5/26 2:00,2013/5/26 2:00
http://www.wikidata.org/entity/Q113650113,3rd International Workshop on Usage Analysis and the Web of Data (USEWOD2013),http://ceur-ws.org/Vol-981/,USEWOD 2013,France,Montpellier,2013/5/26 2:00,2013/5/26 2:00
http://www.wikidata.org/entity/Q113650087,Workshop on Configuration at ECAI 2012,http://ceur-ws.org/Vol-958/,ConfWS-2012,France,Montpellier,2012/8/27 2:00,2012/8/27 2:00
http://www.wikidata.org/entity/Q113649604,Eleventh European Workshop on Multi-Agent Systems,http://ceur-ws.org/Vol-1113/,EUMAS 2013,France,Toulouse,2013/12/12 1:00,2013/12/13 1:00
http://www.wikidata.org/entity/Q113656536,2nd International Workshop on Learning and Education with the Web of Data (LiLe-2012 at WWW-2012),http://ceur-ws.org/Vol-840/,LiLe 2012,France,Lyon,2012/4/17 2:00,2012/4/17 2:00
http://www.wikidata.org/entity/Q113656487,1st International Workshop on Semantic Digital Archives,http://ceur-ws.org/Vol-801/,SDA 2011,Germany,Berlin,2011/9/29 2:00,2011/9/29 2:00
http://www.wikidata.org/entity/Q113650118,2nd International Workshop on Teaching Analytics,http://ceur-ws.org/Vol-985/,IWTA 2013,Belgium,Leuven,2013/4/8 2:00,2013/4/8 2:00
http://www.wikidata.org/entity/Q113650126,5th International Workshop on Science Gateways,http://ceur-ws.org/Vol-993/,IWSG 2013,Switzerland,Zürich,2013/6/3 2:00,2013/6/5 2:00
http://www.wikidata.org/entity/Q113650115,LAK 2013 Workshop on Analytics on Video-based Learning,http://ceur-ws.org/Vol-983/,WAVe 2013,Belgium,Leuven,2013/4/8 2:00,2013/4/8 2:00
http://www.wikidata.org/entity/Q113656574,6th International Workshop on Modular Ontologies,http://ceur-ws.org/Vol-875/,WoMO 2012,Austria,Graz,2012/7/24 2:00,2012/7/24 2:00
http://www.wikidata.org/entity/Q113656523,3rd Workshop on Business Intelligence,http://ceur-ws.org/Vol-831/,WSBI-2011,Germany,Stuttgart,2011/10/13 2:00,2011/10/14 2:00
http://www.wikidata.org/entity/Q113650116,European Workshop on Practical Aspects of Health Informatics,http://ceur-ws.org/Vol-984/,PAHI 2013,United Kingdom,Edinburgh,2013/3/11 1:00,2013/3/12 1:00
http://www.wikidata.org/entity/Q113650128,WWW2013 Workshop on Linked Data on the Web,http://ceur-ws.org/Vol-996/,LDOW2013,Brazil,Rio de Janeiro,2013/5/14 2:00,2013/5/14 2:00
http://www.wikidata.org/entity/Q113656524,First International Workshop on Design and Implementation of Formal Tools and Systems,http://ceur-ws.org/Vol-832/,DIFTS'11,United States of America,Austin,2011/11/3 1:00,2011/11/3 1:00
http://www.wikidata.org/entity/Q113650083,ESSLLI 2012 Student Session,http://ceur-ws.org/Vol-954/,ESSLLI-StuS 2012,Poland,Opole,2012/8/6 2:00,2012/8/17 2:00
http://www.wikidata.org/entity/Q113656566,First International Workshop on Knowledge Discovery and Data Mining Meets Linked Open Data,http://ceur-ws.org/Vol-868/,KNOW@LOD 2012,Greece,Heraklion,2012/5/27 2:00,2012/5/27 2:00
http://www.wikidata.org/entity/Q113650096,4th Italian Information Retrieval Workshop,http://ceur-ws.org/Vol-964/,IIR 2013,Italy,Pisa,2013/1/16 1:00,2013/1/17 1:00
http://www.wikidata.org/entity/Q113649616,"3rd International Workshop on Linked Science 2013 - Supporting Reproducibility, Scientific Investigations and Experiments",http://ceur-ws.org/Vol-1116/,LISC 2013,Australia,Sydney,2013/10/21 2:00,2013/10/21 2:00
