conference,conferenceLabel,ShortName,country,countryLabel,location,locationLabel,StartTime,EndTime
http://www.wikidata.org/entity/Q106244325,"Fourth IEEE International Conference on Data Science in Cyberspace, DSC 2019, Hangzhou, China, June 23-25, 2019",DSC 2019,http://www.wikidata.org/entity/Q148,People's Republic of China,http://www.wikidata.org/entity/Q4970,Hangzhou,2019/6/23 2:00,2019/6/25 2:00
http://www.wikidata.org/entity/Q106244326,"6th International Conference on Data Science, Technology and Applications, DATA 2017, Madrid, Spain, July 24-26, 2017",DATA 2017,http://www.wikidata.org/entity/Q29,Spain,http://www.wikidata.org/entity/Q2807,Madrid,2017/7/24 2:00,2017/7/26 2:00
http://www.wikidata.org/entity/Q106244327,"Big Data Analytics and Knowledge Discovery - 19th International Conference, DaWaK 2017, Lyon, France, August 28-31, 2017",DaWak 2017,http://www.wikidata.org/entity/Q142,France,http://www.wikidata.org/entity/Q456,Lyon,2017/8/28 2:00,2017/8/31 2:00
http://www.wikidata.org/entity/Q106244328,"Data Warehousing and Knowledge Discovery, 4th International Conference, DaWaK 2002, Aix-en-Provence, France, September 4-6, 2002",DaWaK 2002,http://www.wikidata.org/entity/Q142,France,http://www.wikidata.org/entity/Q47465,Aix-en-Provence,2002/9/4 2:00,2002/9/6 2:00
http://www.wikidata.org/entity/Q106244329,"Database Systems for Advanced Applications - 23rd International Conference, DASFAA 2018, Gold Coast, QLD, Australia, May 21-24, 2018",DASFAA 2018,http://www.wikidata.org/entity/Q408,Australia,http://www.wikidata.org/entity/Q140075,Gold Coast,2018/5/21 2:00,2018/5/24 2:00
http://www.wikidata.org/entity/Q106244330,"Database Systems for Advanced Applications - 21st International Conference, DASFAA 2016, Dallas, TX, USA, April 16-19, 2016",DASFAA 2016,http://www.wikidata.org/entity/Q30,United States of America,http://www.wikidata.org/entity/Q16557,Dallas,2016/4/16 2:00,2016/4/19 2:00
http://www.wikidata.org/entity/Q106244332,"Database Systems for Advanced Applications - 20th International Conference, DASFAA 2015, Hanoi, Vietnam, April 20-23, 2015",DASFAA 2015,http://www.wikidata.org/entity/Q881,Vietnam,http://www.wikidata.org/entity/Q1858,Hanoi,2015/4/20 2:00,2015/4/23 2:00
http://www.wikidata.org/entity/Q106244333,"Database Systems for Advanced Applications, 18th International Conference, DASFAA 2013, Wuhan, China, April 22-25, 2013",DASFAA 2013,http://www.wikidata.org/entity/Q148,People's Republic of China,http://www.wikidata.org/entity/Q11746,Wuhan,2013/4/22 2:00,2013/4/25 2:00
http://www.wikidata.org/entity/Q106244349,"Database Systems for Advanced Applications, 15th International Conference, DASFAA 2010, Tsukuba, Japan, April 1-4, 2010",DASFAA 2010,http://www.wikidata.org/entity/Q17,Japan,http://www.wikidata.org/entity/Q273863,Tsukuba,2010/4/1 2:00,2010/4/4 2:00
http://www.wikidata.org/entity/Q106244350,"Database Systems for Advanced Applications, 14th International Conference, DASFAA 2009, Brisbane, Australia, April 21-23, 2009",DASFAA 2009,http://www.wikidata.org/entity/Q408,Australia,http://www.wikidata.org/entity/Q34932,Brisbane,2009/4/21 2:00,2009/4/23 2:00
http://www.wikidata.org/entity/Q106244351,"Database and Expert Systems Applications, 13th International Conference, DEXA 2002, Aix-en-Provence, France, September 2-6, 2002",DEXA 2002,http://www.wikidata.org/entity/Q142,France,http://www.wikidata.org/entity/Q47465,Aix-en-Provence,2002/9/2 2:00,2002/9/6 2:00
http://www.wikidata.org/entity/Q106244352,"Database and Expert Systems Applications, 8th International Conference, DEXA '97, Toulouse, France, September 1-5, 1997",DEXA 1997,http://www.wikidata.org/entity/Q142,France,http://www.wikidata.org/entity/Q7880,Toulouse,1997/9/1 2:00,1997/9/5 2:00
http://www.wikidata.org/entity/Q106244353,"Database and Expert Systems Applications, 7th International Conference, DEXA '96, Zurich, Switzerland, September 9-13, 1996",DEXA 1996,http://www.wikidata.org/entity/Q39,Switzerland,http://www.wikidata.org/entity/Q72,Zürich,1996/9/9 2:00,1996/9/13 2:00
http://www.wikidata.org/entity/Q106244355,"Designing the Digital Transformation - 12th International Conference, DESRIST 2017, Karlsruhe, Germany, May 30 - June 1, 2017",DESRIST 2017,http://www.wikidata.org/entity/Q183,Germany,http://www.wikidata.org/entity/Q1040,Karlsruhe,2017/5/30 2:00,2017/6/1 2:00
http://www.wikidata.org/entity/Q106244356,"Tackling Society's Grand Challenges with Design Science - 11th International Conference, DESRIST 2016, St. John's, NL, Canada, May 23-25, 2016",DESRIST 2016,http://www.wikidata.org/entity/Q16,Canada,http://www.wikidata.org/entity/Q2082,St. John's,2016/5/23 2:00,2016/5/25 2:00
http://www.wikidata.org/entity/Q106244357,"New Horizons in Design Science: Broadening the Research Agenda - 10th International Conference, DESRIST 2015, Dublin, Ireland, May 20-22, 2015",DESRIST 2015,http://www.wikidata.org/entity/Q27,Republic of Ireland,http://www.wikidata.org/entity/Q1761,Dublin,2015/5/20 2:00,2015/5/22 2:00
http://www.wikidata.org/entity/Q106244358,"Design Science at the Intersection of Physical and Virtual Design - 8th International Conference, DESRIST 2013, Helsinki, Finland, June 11-12, 2013",DESRIST 2013,http://www.wikidata.org/entity/Q33,Finland,http://www.wikidata.org/entity/Q1757,Helsinki,2013/6/11 2:00,2013/6/12 2:00
http://www.wikidata.org/entity/Q106244359,"Service-Oriented Perspectives in Design Science Research - 6th International Conference, DESRIST 2011, Milwaukee, WI, USA, May 5-6, 2011",DESRIST 2011,http://www.wikidata.org/entity/Q30,United States of America,http://www.wikidata.org/entity/Q37836,Milwaukee,2011/5/5 2:00,2011/5/6 2:00
http://www.wikidata.org/entity/Q106244360,"7th International Conference on Digital Information Processing and Communications, ICDIPC 2019, Trabzon, Turkey, May 2-4, 2019",ICDIPC 2019,http://www.wikidata.org/entity/Q43,Turkey,http://www.wikidata.org/entity/Q45301,Trabzon,2019/5/2 2:00,2019/5/4 2:00
http://www.wikidata.org/entity/Q106244361,"13th International Conference on Digital Preservation, iPRES 2016, Bern, Switzerland, October 3-6, 2016",iPRES 2016,http://www.wikidata.org/entity/Q39,Switzerland,http://www.wikidata.org/entity/Q70,Bern,2016/10/3 2:00,2016/10/6 2:00
http://www.wikidata.org/entity/Q106244362,"Discovery Science - 14th International Conference, DS 2011, Espoo, Finland, October 5-7, 2011",DS 2011,http://www.wikidata.org/entity/Q33,Finland,http://www.wikidata.org/entity/Q47034,Espoo,2011/10/5 2:00,2011/10/7 2:00
http://www.wikidata.org/entity/Q106244364,"Discovery Science, 9th International Conference, DS 2006, Barcelona, Spain, October 7-10, 2006",DS 2006,http://www.wikidata.org/entity/Q29,Spain,http://www.wikidata.org/entity/Q1492,Barcelona,2006/10/7 2:00,2006/10/10 2:00
http://www.wikidata.org/entity/Q106244365,"Discovery Science, 6th International Conference, DS 2003, Sapporo, Japan, October 17-19,2003",DS 2003,http://www.wikidata.org/entity/Q17,Japan,http://www.wikidata.org/entity/Q37951,Sapporo,2003/10/17 2:00,2003/10/19 2:00
http://www.wikidata.org/entity/Q106244366,"Discovery Science, First International Conference, DS '98, Fukuoka, Japan, December 14-16, 1998",DS 1998,http://www.wikidata.org/entity/Q17,Japan,http://www.wikidata.org/entity/Q26600,Fukuoka,1998/12/14 1:00,1998/12/16 1:00
http://www.wikidata.org/entity/Q106244367,"Discrete Mathematics and Theoretical Computer Science, 4th International Conference, DMTCS 2003, Dijon, France, July 7-12, 2003",DMTCS 2003,http://www.wikidata.org/entity/Q142,France,http://www.wikidata.org/entity/Q7003,Dijon,2003/7/7 2:00,2003/7/12 2:00
http://www.wikidata.org/entity/Q106244368,"Distributed Computing and Internet Technology - 14th International Conference, ICDCIT 2018, Bhubaneswar, India, January 11-13, 2018",ICDCIT 2018,http://www.wikidata.org/entity/Q668,India,http://www.wikidata.org/entity/Q171771,Bhubaneswar,2018/1/11 1:00,2018/1/13 1:00
http://www.wikidata.org/entity/Q106244369,"Distributed Computing and Internet Technology - 12th International Conference, ICDCIT 2016, Bhubaneswar, India, January 15-18, 2016",ICDCIT 2016,http://www.wikidata.org/entity/Q668,India,http://www.wikidata.org/entity/Q171771,Bhubaneswar,2016/1/15 1:00,2016/1/18 1:00
http://www.wikidata.org/entity/Q106244370,"Distributed Computing and Internet Technology - 10th International Conference, ICDCIT 2014, Bhubaneswar, India, February 6-9, 2014",ICDCIT 2014,http://www.wikidata.org/entity/Q668,India,http://www.wikidata.org/entity/Q171771,Bhubaneswar,2014/2/6 1:00,2014/2/9 1:00
http://www.wikidata.org/entity/Q106244371,"Distributed Computing and Internet Technology - 7th International Conference, ICDCIT 2011, Bhubaneshwar, India, February 9-12, 2011",ICDCIT 2011,http://www.wikidata.org/entity/Q668,India,http://www.wikidata.org/entity/Q171771,Bhubaneswar,2011/2/9 1:00,2011/2/12 1:00
http://www.wikidata.org/entity/Q106244372,"Distributed Computing and Internet Technology, 6th International Conference, ICDCIT 2010, Bhubaneswar, India, February 15-17, 2010",ICDCIT 2010,http://www.wikidata.org/entity/Q668,India,http://www.wikidata.org/entity/Q171771,Bhubaneswar,2010/2/15 1:00,2010/2/17 1:00
http://www.wikidata.org/entity/Q106244374,"Distributed Computing and Internet Technology, Third International Conference, ICDCIT 2006, Bhubaneswar, India, December 20-23, 2006",ICDCIT 2006,http://www.wikidata.org/entity/Q668,India,http://www.wikidata.org/entity/Q171771,Bhubaneswar,2006/12/20 1:00,2006/12/23 1:00
http://www.wikidata.org/entity/Q106244375,"Distributed Computing in Sensor Systems, 6th IEEE International Conference, DCOSS 2010, Santa Barbara, CA, USA, June 21-23, 2010",DCOSS 2010,http://www.wikidata.org/entity/Q30,United States of America,http://www.wikidata.org/entity/Q159288,Santa Barbara,2010/6/21 2:00,2010/6/23 2:00
http://www.wikidata.org/entity/Q106244376,"Distributed Computing in Sensor Systems, Second IEEE International Conference, DCOSS 2006, San Francisco, CA, USA, June 18-20, 2006",DCOSS 2006,http://www.wikidata.org/entity/Q30,United States of America,http://www.wikidata.org/entity/Q62,San Francisco,2006/6/18 2:00,2006/6/20 2:00
http://www.wikidata.org/entity/Q106244377,"Dynamics in Logistics, 6th International Conference LDIC 2018, Bremen, Germany, February 20-22, 2018",LDIC 2018,http://www.wikidata.org/entity/Q183,Germany,http://www.wikidata.org/entity/Q24879,Bremen,2018/2/20 1:00,2018/2/22 1:00
http://www.wikidata.org/entity/Q106244380,"15th International Joint Conference on e-Business and Telecommunications, ICETE 2018 - DCNET, ICE-B, OPTICS, SIGMAP and WINSYS, Porto, Portugal, July 26-28, 2018",ICETE 2018,http://www.wikidata.org/entity/Q45,Portugal,http://www.wikidata.org/entity/Q36433,Porto,2018/7/26 2:00,2018/7/28 2:00
http://www.wikidata.org/entity/Q106244381,"e-Business and Telecommunications - International Conference, ICETE 2008, Porto, Portugal, July 26-29, 2008",ICETE 2008,http://www.wikidata.org/entity/Q45,Portugal,http://www.wikidata.org/entity/Q36433,Porto,2008/7/26 2:00,2008/7/29 2:00
http://www.wikidata.org/entity/Q106244383,"E-business and Telecommunications - 4th International Conference, ICETE 2007, Barcelona, Spain, July 28-31, 2007",ICETE 2007,http://www.wikidata.org/entity/Q29,Spain,http://www.wikidata.org/entity/Q1492,Barcelona,2007/7/28 2:00,2007/7/31 2:00
http://www.wikidata.org/entity/Q106244384,"ICETE 2004, 1st International Conference on E-Business and Telecommunication Networks, Setúbal, Portugal, August 24-28, 2004",ICETE 2004,http://www.wikidata.org/entity/Q45,Portugal,http://www.wikidata.org/entity/Q173699,Setúbal,2004/8/24 2:00,2004/8/28 2:00
http://www.wikidata.org/entity/Q106244385,"E-Voting and Identity - 5th International Conference, VoteID 2015, Bern, Switzerland, September 2-4, 2015",VoteID 2015,http://www.wikidata.org/entity/Q39,Switzerland,http://www.wikidata.org/entity/Q70,Bern,2015/9/2 2:00,2015/9/4 2:00
http://www.wikidata.org/entity/Q106244386,"E-Learning and Games - 12th International Conference, Edutainment 2018, Xi'an, China, June 28-30, 2018",Edutainment 2018,http://www.wikidata.org/entity/Q148,People's Republic of China,http://www.wikidata.org/entity/Q5826,Xi'an,2018/6/28 2:00,2018/6/30 2:00
http://www.wikidata.org/entity/Q106244387,"E-Learning and Games - 10th International Conference, Edutainment 2016, Hangzhou, China, April 14-16, 2016",Edutainment 2016,http://www.wikidata.org/entity/Q148,People's Republic of China,http://www.wikidata.org/entity/Q4970,Hangzhou,2016/4/14 2:00,2016/4/16 2:00
http://www.wikidata.org/entity/Q106244388,"Co-created Effective, Agile, and Trusted eServices - 15th International Conference on Electronic Commerce, ICEC 2013, Turku, Finland, August 13-15, 2013",ICEC 2013,http://www.wikidata.org/entity/Q33,Finland,http://www.wikidata.org/entity/Q38511,Turku,2013/8/13 2:00,2013/8/15 2:00
http://www.wikidata.org/entity/Q106244389,"5th International Conference on Electronic Commerce, ICEC 2003, Pittsburgh, Pennsylvania, USA, September 30 - October 03, 2003",ICEC 2003,http://www.wikidata.org/entity/Q30,United States of America,http://www.wikidata.org/entity/Q1342,Pittsburgh,2003/9/30 2:00,2003/10/3 2:00
http://www.wikidata.org/entity/Q106244390,"Electronic Government - 11th IFIP WG 8.5 International Conference, EGOV 2012, Kristiansand, Norway, September 3-6, 2012",EGOV 2012,http://www.wikidata.org/entity/Q20,Norway,http://www.wikidata.org/entity/Q26772254,Kristiansand,2012/9/3 2:00,2012/9/6 2:00
http://www.wikidata.org/entity/Q106244392,"Electronic Government, 8th International Conference, EGOV 2009, Linz, Austria, August 31 - September 3, 2009",EGOV 2009,http://www.wikidata.org/entity/Q40,Austria,http://www.wikidata.org/entity/Q41329,Linz,2009/8/31 2:00,2009/9/3 2:00
http://www.wikidata.org/entity/Q106244393,"Electronic Government, 7th International Conference, EGOV 2008, Turin, Italy, August 31 - September 5, 2008",EGOV 2008,http://www.wikidata.org/entity/Q38,Italy,http://www.wikidata.org/entity/Q495,Turin,2008/8/31 2:00,2008/9/5 2:00
http://www.wikidata.org/entity/Q106244394,"Electronic Government, 6th International Conference, EGOV 2007, Regensburg, Germany, September 3-7, 2007",EGOV 2007,http://www.wikidata.org/entity/Q183,Germany,http://www.wikidata.org/entity/Q2978,Regensburg,2007/9/3 2:00,2007/9/7 2:00
http://www.wikidata.org/entity/Q106244395,"Electronic Government, First International Conference, EGOV 2002, Aix-en-Provence, France, September 2-5, 2002",EGOV 2002,http://www.wikidata.org/entity/Q142,France,http://www.wikidata.org/entity/Q47465,Aix-en-Provence,2002/9/2 2:00,2002/9/5 2:00
http://www.wikidata.org/entity/Q106244397,"Electronic Government and the Information Systems Perspective - 7th International Conference, EGOVIS 2018, Regensburg, Germany, September 3-5, 2018",EGOVIS 2018,http://www.wikidata.org/entity/Q183,Germany,http://www.wikidata.org/entity/Q2978,Regensburg,2018/9/3 2:00,2018/9/5 2:00
http://www.wikidata.org/entity/Q106244398,"Electronic Government and the Information Systems Perspective - 5th International Conference, EGOVIS 2016, Porto, Portugal, September 5-8, 2016",EGOVIS 2016,http://www.wikidata.org/entity/Q45,Portugal,http://www.wikidata.org/entity/Q36433,Porto,2016/9/5 2:00,2016/9/8 2:00
http://www.wikidata.org/entity/Q106244399,"Electronic Government and the Information Systems Perspective - Second International Conference, EGOVIS 2011, Toulouse, France, August 29 - September 2, 2011",EGOVIS 2011,http://www.wikidata.org/entity/Q142,France,http://www.wikidata.org/entity/Q7880,Toulouse,2011/8/29 2:00,2011/9/2 2:00
http://www.wikidata.org/entity/Q106078093,"Logic-Based Program Synthesis and Transformation - 20th International Symposium, LOPSTR 2010, Hagenberg, Austria, July 23-25, 2010",LOPSTR 2010,http://www.wikidata.org/entity/Q40,Austria,http://www.wikidata.org/entity/Q242020,Hagenberg im Mühlkreis,2010/7/23 2:00,2010/7/25 2:00
http://www.wikidata.org/entity/Q106078099,"Bioinformatics for Personalized Medicine - 10th Spanish Symposium, JBI 2010, Torremolinos, Spain, October 27-29, 2010",JBI 2010,http://www.wikidata.org/entity/Q29,Spain,http://www.wikidata.org/entity/Q492737,Torremolinos,2010/10/27 2:00,2010/10/29 2:00
http://www.wikidata.org/entity/Q106078105,"Modeling Decisions for Artificial Intelligence - 12th International Conference, MDAI 2015, Skövde, Sweden, September 21-23, 2015",MDAI 2015,http://www.wikidata.org/entity/Q34,Sweden,http://www.wikidata.org/entity/Q21166,Skövde,2015/9/21 2:00,2015/9/23 2:00
http://www.wikidata.org/entity/Q106078112,"Object-Oriented and Internet-Based Technologies, 5th Annual International Conference on Object-Oriented and Internet-Based Technologies, Concepts, and Applications for a NetworkedWorld, Net.ObjectDays 2004, Erfurt, Germany, September 27-30, 2004",Net.ObjectDays 2004,http://www.wikidata.org/entity/Q183,Germany,http://www.wikidata.org/entity/Q1729,Erfurt,2004/9/27 2:00,2004/9/30 2:00
http://www.wikidata.org/entity/Q106078121,"On the Move to Meaningful Internet Systems: OTM 2014 Conferences - Confederated International Conferences: CoopIS, and ODBASE 2014, Amantea, Italy, October 27-31, 2014",OTM 2014,http://www.wikidata.org/entity/Q38,Italy,http://www.wikidata.org/entity/Q53827,Amantea,2014/10/27 1:00,2014/10/31 1:00
http://www.wikidata.org/entity/Q106078126,"Perspectives of System Informatics - 10th International Andrei Ershov Informatics Conference, PSI 2015, in Memory of Helmut Veith, Kazan and Innopolis, Russia, August 24-27, 2015",Ershov Memorial Conference 2015,http://www.wikidata.org/entity/Q159,Russia,http://www.wikidata.org/entity/Q4201239,Innopolis,2015/8/24 2:00,2015/8/27 2:00
